hhid14,n_members,n_adults,n_outmig_adults,amount_given_total,amount_received_total,log_received_total,ethnic_modal,ethnic_share_modal,has_minang,has_batak,has_java,nelm_d1_deployment,nelm_d2_remittance,non_nuclear_adults,nelm_d3_extended_ratio,expenditure_total_monthly,log_exp_monthly,expenditure_pcm,log_exp_pcm,urban_rural,prov_bps,kab_bps,urban
2861800,3,1,0,0.0,0.0,0.0,8.0,1.0,False,False,False,0.0,0.0,0,0.0,1290340.0,14.070417082491177,430113.3333333333,12.97180634379974,1.0,52.0,3.0,1
2861900,5,5,0,100000.0,5000.0,8.517393171418904,8.0,1.0,False,False,False,0.0,8.517393171418904,3,0.6,2229016.8333333335,14.617071612934177,445803.3666666667,13.007635495010803,1.0,52.0,3.0,1
2861941,5,3,0,300000.0,270000.0,12.506180941677357,8.0,1.0,False,False,False,0.0,12.506180941677357,1,0.2,1724226.6666666667,14.360289778718233,344845.3333333334,12.7508541861607,1.0,52.0,3.0,1
2861951,2,1,0,0.0,0.0,0.0,8.0,1.0,False,False,False,0.0,0.0,0,0.0,3322652.5,15.016274268652833,1661326.25,14.323127389057117,1.0,52.0,3.0,1
2862000,7,6,0,900000.0,1650000.0,14.316286451937186,8.0,1.0,False,False,False,0.0,14.316286451937186,4,0.5714285714285714,3556920.0,15.084405840956654,508131.4285714286,13.138497378752115,1.0,52.0,3.0,1
2870200,8,5,0,0.0,5000000.0,15.424948670398354,15.0,1.0,False,False,False,0.0,15.424948670398354,3,0.375,3048115.0,14.930034252807278,381014.375,12.850595007625333,2.0,52.0,4.0,0
2870251,1,1,1,0.0,0.0,0.0,19.0,1.0,False,False,False,1.0,0.0,0,0.0,1635402.5,14.307400120856922,1635402.5,14.307400120856922,1.0,52.0,4.0,1
2870300,3,3,0,300000.0,250000.0,12.429220196836383,15.0,1.0,False,False,False,0.0,12.429220196836383,1,0.3333333333333333,5078695.833333333,15.440565257774114,1692898.611111111,14.341953362907736,2.0,52.0,4.0,0
2870400,10,5,0,0.0,0.0,0.0,15.0,1.0,False,False,False,0.0,0.0,3,0.3,1434466.6666666667,14.17630437435634,143446.6666666667,11.873725555447082,2.0,52.0,4.0,0
2870500,9,7,0,700000.0,10850000.0,16.19967573011664,15.0,1.0,False,False,False,0.0,16.19967573011664,5,0.5555555555555556,2722310.0,14.816991709891866,302478.8888888889,12.619770071231002,2.0,52.0,4.0,0
2870511,10,8,0,0.0,0.0,0.0,15.0,0.9,False,False,False,0.0,0.0,6,0.6,,,,,1.0,52.0,4.0,1
2870512,6,5,0,0.0,0.0,0.0,15.0,1.0,False,False,False,0.0,0.0,3,0.5,3416026.6666666665,15.043988932999095,569337.7777777778,13.25223092745835,2.0,52.0,4.0,0
2870600,6,5,0,0.0,350000.0,12.765691290604371,15.0,1.0,False,False,False,0.0,12.765691290604371,3,0.5,2209021.6666666665,14.608060743402877,368170.27777777775,12.816303537616667,2.0,52.0,4.0,0
2870651,2,1,0,0.0,800000.0,13.592368256649284,15.0,1.0,False,False,False,0.0,13.592368256649284,0,0.0,3369600.0,15.03030489769288,1684800.0,14.337158013903933,2.0,52.0,4.0,0
2870800,2,1,0,0.0,0.0,0.0,15.0,1.0,False,False,False,0.0,0.0,0,0.0,635278.3333333334,13.361820076162505,317639.1666666667,12.668674469712029,2.0,52.0,4.0,0
2870900,3,3,0,1200000.0,0.0,0.0,15.0,1.0,False,False,False,0.0,0.0,1,0.3333333333333333,2546413.3333333335,14.75019678379584,848804.4444444445,13.651585280545557,2.0,52.0,4.0,0
2871000,11,7,0,100000.0,600000.0,13.304686600863562,15.0,1.0,False,False,False,0.0,13.304686600863562,5,0.45454545454545453,1263978.3333333333,14.049775503344303,114907.1212121212,11.651888142036396,2.0,52.0,4.0,0
2871011,9,9,0,100000.0,100000.0,11.51293546492023,15.0,1.0,False,False,False,0.0,11.51293546492023,7,0.7777777777777778,,,,,1.0,52.0,71.0,1
2871031,2,1,0,0.0,0.0,0.0,15.0,1.0,False,False,False,0.0,0.0,0,0.0,1364962.5,14.126638246316938,682481.25,13.433491798377048,2.0,52.0,4.0,0
2871032,4,3,0,0.0,0.0,0.0,15.0,1.0,False,False,False,0.0,0.0,1,0.25,1033058.3333333334,13.848035184335473,258264.58333333334,12.461743727207198,1.0,52.0,7.0,1
2871051,4,1,0,0.0,0.0,0.0,15.0,1.0,False,False,False,0.0,0.0,0,0.0,3720478.3333333335,15.129363070995083,930119.5833333334,13.74306951622258,2.0,52.0,4.0,0
2871100,9,7,0,1000000.0,1000000.0,13.815511557963774,15.0,0.7142857142857143,False,False,True,0.0,13.815511557963774,5,0.5555555555555556,2180395.0,14.595017069644806,242266.11111111112,12.397796161360136,2.0,52.0,4.0,0
2871131,10,7,1,150000.0,0.0,0.0,1.0,1.0,False,False,True,0.14285714285714285,0.0,5,0.5,2381404.3333333335,14.683201347575663,238140.43333333335,12.380620033855505,1.0,35.0,78.0,1
2871200,6,6,0,0.0,50000.0,10.819798284210286,15.0,1.0,False,False,False,0.0,10.819798284210286,4,0.6666666666666666,2173866.6666666665,14.592018473912086,362311.11111111107,12.800261304729396,2.0,52.0,4.0,0
2871241,2,1,0,0.0,0.0,0.0,15.0,1.0,False,False,False,0.0,0.0,0,0.0,2703946.6666666665,14.810223361914307,1351973.3333333333,14.117076551183937,2.0,52.0,4.0,0
2871300,6,4,0,50000.0,800000.0,13.592368256649284,15.0,1.0,False,False,False,0.0,13.592368256649284,2,0.3333333333333333,791003.3333333334,13.5810587250323,131833.8888888889,11.789305576862153,2.0,52.0,4.0,0
2871351,4,3,0,0.0,0.0,0.0,15.0,1.0,False,False,False,0.0,0.0,1,0.25,1589438.3333333333,14.278891891466097,397359.5833333333,12.892599417802435,1.0,52.0,4.0,1
2871400,10,7,1,100000.0,1500000.0,14.220976332738882,15.0,1.0,False,False,False,0.14285714285714285,14.220976332738882,5,0.5,2267935.0,14.63438072473674,226793.5,12.331799600100771,2.0,52.0,4.0,0
2871411,4,4,1,0.0,200000.0,12.206077645517674,15.0,1.0,False,False,False,0.25,12.206077645517674,2,0.5,583980.0,13.27762372703454,145995.0,11.891334503054887,2.0,52.0,4.0,0
2871500,8,3,0,0.0,0.0,0.0,15.0,1.0,False,False,False,0.0,0.0,1,0.125,1069760.0,13.882945817002545,133720.0,11.803510818818966,2.0,52.0,4.0,0
2871551,1,1,0,0.0,0.0,0.0,15.0,1.0,False,False,False,0.0,0.0,0,0.0,1938022.5,14.477179197262323,1938022.5,14.477179197262323,2.0,52.0,4.0,0
2871600,8,7,0,0.0,100000.0,11.51293546492023,15.0,0.8571428571428571,False,False,False,0.0,11.51293546492023,5,0.625,537235.0,13.194192755533303,67154.375,11.114764243424078,2.0,52.0,4.0,0
2871611,3,2,0,0.0,4000000.0,15.201805169084134,15.0,1.0,False,False,False,0.0,15.201805169084134,0,0.0,1321970.0,14.094634362693252,440656.6666666667,12.99602358691649,2.0,52.0,4.0,0
2871700,6,4,0,0.0,0.0,0.0,15.0,1.0,False,False,False,0.0,0.0,2,0.3333333333333333,2528230.0,14.743030406656578,421371.6666666667,12.951272915093956,2.0,52.0,4.0,0
2871900,9,5,0,325000.0,325000.0,12.691583538230217,15.0,1.0,False,False,False,0.0,12.691583538230217,3,0.3333333333333333,1619200.0,14.297443375664026,179911.11111111112,12.100223739024011,2.0,52.0,4.0,0
2872000,10,7,0,200000.0,150000.0,11.918397239722838,15.0,1.0,False,False,False,0.0,11.918397239722838,5,0.5,5831600.0,15.578802134692314,583160.0,13.276218585012542,2.0,52.0,4.0,0
2872100,7,6,0,0.0,700000.0,13.45883704259595,15.0,1.0,False,False,False,0.0,13.45883704259595,4,0.5714285714285714,1698626.6666666667,14.345331228118788,242660.9523809524,12.399424611320438,2.0,52.0,4.0,0
2872111,3,1,0,0.0,0.0,0.0,15.0,1.0,False,False,False,0.0,0.0,0,0.0,806798.3333333334,13.600830258752152,268932.7777777778,12.502220449012121,2.0,52.0,4.0,0
2872131,3,2,0,0.0,0.0,0.0,15.0,1.0,False,False,False,0.0,0.0,0,0.0,3795755.8333333335,15.149394378001876,1265251.9444444445,14.05078261623777,2.0,52.0,4.0,0
2872200,10,10,0,0.0,0.0,0.0,15.0,1.0,False,False,False,0.0,0.0,8,0.8,834434.1666666666,13.634510327833631,83443.41666666666,11.331936020520516,2.0,52.0,4.0,0
2872231,3,1,0,0.0,0.0,0.0,15.0,1.0,False,False,False,0.0,0.0,0,0.0,4514268.333333333,15.32275390080326,1504756.111111111,14.224142055174635,2.0,52.0,4.0,0
2872232,3,2,0,0.0,0.0,0.0,15.0,1.0,False,False,False,0.0,0.0,0,0.0,7718386.666666667,15.859116048720406,2572795.5555555555,14.760504019173737,2.0,52.0,4.0,0
2872251,3,1,0,150000.0,350000.0,12.765691290604371,8.0,1.0,False,False,False,0.0,12.765691290604371,0,0.0,5212820.0,15.466631725926868,1737606.6666666667,14.368019820928103,2.0,52.0,7.0,0
2872252,2,1,1,0.0,0.0,0.0,9.0,0.5,True,False,False,1.0,0.0,0,0.0,7014540.0,15.763495838159166,3507270.0,15.070348800160213,1.0,52.0,7.0,1
2872300,11,8,1,50000.0,2850000.0,14.862829903121964,15.0,1.0,False,False,False,0.125,14.862829903121964,6,0.5454545454545454,804550.0,13.598039636817354,73140.90909090909,11.200156793234601,2.0,52.0,4.0,0
2872351,3,1,0,0.0,2000.0,7.601402334583733,15.0,1.0,False,False,False,0.0,7.601402334583733,0,0.0,3461413.3333333335,15.05718783037084,1153804.4444444445,13.95857611950106,2.0,52.0,4.0,0
2872352,2,1,0,0.0,2000000.0,14.508658238524095,15.0,1.0,False,False,False,0.0,14.508658238524095,0,0.0,2750193.3333333335,14.827182133812649,1375096.6666666667,14.134035316863306,2.0,52.0,7.0,0
2872400,6,5,0,0.0,0.0,0.0,15.0,1.0,False,False,False,0.0,0.0,3,0.5,2405771.6666666665,14.693381685045473,400961.94444444444,12.90162429414962,2.0,52.0,4.0,0
2872500,9,6,1,0.0,200000.0,12.206077645517674,15.0,1.0,False,False,False,0.16666666666666666,12.206077645517674,4,0.4444444444444444,1566813.3333333333,14.264555028889573,174090.37037037036,12.06733555744204,2.0,52.0,4.0,0
2872531,5,3,0,0.0,3000000.0,14.914123179965662,15.0,1.0,False,False,False,0.0,14.914123179965662,1,0.2,3070466.6666666665,14.93734044238078,614093.3333333333,13.327903832678976,2.0,52.0,7.0,0
2872600,6,6,3,0.0,2000000.0,14.508658238524095,15.0,1.0,False,False,False,0.5,14.508658238524095,4,0.6666666666666666,1148660.0,13.954107474133785,191443.33333333334,12.162352357790626,2.0,52.0,7.0,0
2872641,3,1,0,0.0,0.0,0.0,15.0,1.0,False,False,False,0.0,0.0,0,0.0,2950746.6666666665,14.89756914253159,983582.2222222221,13.79895753165757,2.0,52.0,7.0,0
2872651,4,3,0,500000.0,0.0,0.0,15.0,1.0,False,False,False,0.0,0.0,1,0.25,2241326.6666666665,14.622578956582348,560331.6666666666,13.23628593395394,2.0,52.0,7.0,0
2872652,3,1,0,0.0,0.0,0.0,15.0,1.0,False,False,False,0.0,0.0,0,0.0,1366488.3333333333,14.127755478489815,455496.11111111107,13.02914465342518,2.0,52.0,4.0,0
2872700,9,6,0,0.0,600000.0,13.304686600863562,15.0,1.0,False,False,False,0.0,13.304686600863562,4,0.4444444444444444,1614315.0,14.294421895513215,179368.33333333334,12.097202273823957,2.0,52.0,4.0,0
2872800,5,5,0,2000000.0,700000.0,13.45883704259595,15.0,1.0,False,False,False,0.0,13.45883704259595,3,0.6,5812703.333333333,15.575556482381721,1162540.6666666665,13.966119258095235,2.0,52.0,4.0,0
2872900,8,7,1,1050000.0,1200000.0,13.997832948091215,15.0,1.0,False,False,False,0.14285714285714285,13.997832948091215,5,0.625,4847213.333333333,15.393914733642157,605901.6666666666,13.314474636089704,1.0,52.0,7.0,1
2872951,2,1,0,0.0,0.0,0.0,8.0,1.0,False,False,False,0.0,0.0,0,0.0,1729628.3333333333,14.363417685328573,864814.1666666666,13.670271082927018,2.0,52.0,8.0,0
2872952,2,1,0,0.0,0.0,0.0,15.0,1.0,False,False,False,0.0,0.0,0,0.0,2257943.3333333335,14.629965370302527,1128971.6666666667,13.936818632623197,2.0,52.0,7.0,0
2873000,9,6,0,0.0,0.0,0.0,15.0,1.0,False,False,False,0.0,0.0,4,0.4444444444444444,4088170.0,15.223608239736436,454241.1111111111,13.026385619263609,2.0,52.0,4.0,0
2874100,5,5,0,450000.0,2400000.0,14.690979711984754,15.0,1.0,False,False,False,0.0,14.690979711984754,3,0.6,1924035.0,14.469935621051452,384807.0,12.86049978757837,2.0,52.0,4.0,0
2874141,3,1,0,0.0,0.0,0.0,15.0,1.0,False,False,False,0.0,0.0,0,0.0,1455410.0,14.190798892926201,485136.6666666667,13.092187978439423,1.0,52.0,4.0,1
2874151,1,1,0,500000.0,200000.0,12.206077645517674,15.0,1.0,False,False,False,0.0,12.206077645517674,0,0.0,2083093.3333333333,14.549365006463631,2083093.3333333333,14.549365006463631,2.0,52.0,4.0,0
2874200,7,6,0,200000.0,1100000.0,13.910821646859095,15.0,1.0,False,False,False,0.0,13.910821646859095,4,0.5714285714285714,1345822.6666666667,14.112516775156605,192260.38095238098,12.16661108432771,1.0,34.0,4.0,1
2874241,4,4,0,100000.0,700000.0,13.45883704259595,15.0,1.0,False,False,False,0.0,13.45883704259595,2,0.5,10317840.833333334,16.149385171471074,2579460.2083333335,14.76309110110962,2.0,52.0,4.0,0
2874242,2,0,0,0.0,0.0,0.0,15.0,1.0,False,False,False,,0.0,0,0.0,3758396.6666666665,15.139503272055034,1879198.3333333333,14.446356357565886,2.0,52.0,4.0,0
2874243,2,1,0,0.0,0.0,0.0,15.0,1.0,False,False,False,0.0,0.0,0,0.0,2244638.3333333335,14.62405541294873,1122319.1666666667,13.930908677894555,2.0,52.0,4.0,0
2874244,2,1,0,3500000.0,2000000.0,14.508658238524095,15.0,1.0,False,False,False,0.0,14.508658238524095,0,0.0,3365028.3333333335,15.028947238209696,1682514.1666666667,14.335800354823936,2.0,52.0,4.0,0
2880100,12,9,2,4050000.0,1700000.0,14.346139397261565,11.0,0.6666666666666666,False,False,True,0.2222222222222222,14.346139397261565,7,0.5833333333333334,6852768.333333333,15.740163410776805,571064.0277777778,13.255258366177983,2.0,52.0,5.0,0
2880131,9,7,0,0.0,0.0,0.0,8.0,0.5,False,False,False,0.0,0.0,5,0.5555555555555556,,,,,2.0,52.0,5.0,0
2880300,9,8,1,500000.0,500000.0,13.122365377402328,11.0,1.0,False,False,False,0.125,13.122365377402328,6,0.6666666666666666,3993266.6666666665,15.200120417774807,443696.2962962963,13.002897843808423,2.0,52.0,5.0,0
2880351,2,1,1,400000.0,0.0,0.0,11.0,1.0,False,False,False,1.0,0.0,0,0.0,898231.6666666666,13.708184408008803,449115.8333333333,13.015038340745534,2.0,52.0,6.0,0
2880400,8,6,2,1500000.0,250000.0,12.429220196836383,11.0,1.0,False,False,False,0.3333333333333333,12.429220196836383,4,0.5,7573750.0,15.840199011276317,946718.75,13.760758393840856,2.0,52.0,5.0,0
2880421,4,2,0,0.0,0.0,0.0,11.0,1.0,False,False,False,0.0,0.0,0,0.0,,,,,1.0,52.0,5.0,1
2880431,2,2,0,0.0,0.0,0.0,11.0,1.0,False,False,False,0.0,0.0,0,0.0,5448716.666666667,15.510890848434393,2724358.3333333335,14.81774385140385,2.0,52.0,5.0,0
2880451,2,1,0,0.0,0.0,0.0,11.0,1.0,False,False,False,0.0,0.0,0,0.0,2361183.3333333335,14.674673887282331,1180591.6666666667,13.981527130238575,2.0,52.0,6.0,0
2880500,7,4,0,1500000.0,700000.0,13.45883704259595,11.0,1.0,False,False,False,0.0,13.45883704259595,2,0.2857142857142857,4412420.0,15.299934076380698,630345.7142857143,13.354025287122175,2.0,52.0,5.0,0
2880600,9,7,2,350000.0,1000000.0,13.815511557963774,11.0,1.0,False,False,False,0.2857142857142857,13.815511557963774,5,0.5555555555555556,8828683.333333334,15.993516561856097,980964.8148148148,13.796292890656746,2.0,52.0,5.0,0
2880651,1,1,0,0.0,0.0,0.0,11.0,1.0,False,False,False,0.0,0.0,0,0.0,1339006.6666666667,14.107439350322839,1339006.6666666667,14.107439350322839,2.0,52.0,6.0,0
2880700,8,4,0,350000.0,70000.0,11.156264806643742,11.0,1.0,False,False,False,0.0,11.156264806643742,2,0.25,1104710.0,13.915094320265304,138088.75,11.83565911506426,2.0,52.0,5.0,0
2880711,5,2,1,100000.0,0.0,0.0,11.0,1.0,False,False,False,0.5,0.0,0,0.0,1661743.3333333333,14.323378411838338,332348.6666666666,12.713942906510496,2.0,52.0,5.0,0
2880742,5,4,0,0.0,0.0,0.0,11.0,1.0,False,False,False,0.0,0.0,2,0.4,574116.6666666666,13.260589648486064,114823.33333333333,11.65115870324057,1.0,52.0,71.0,1
2880800,7,6,1,0.0,0.0,0.0,11.0,1.0,False,False,False,0.16666666666666666,0.0,4,0.5714285714285714,3113086.6666666665,14.95112561050061,444726.6666666666,13.005217388790383,2.0,52.0,5.0,0
2880941,6,4,0,50000.0,50000.0,10.819798284210286,11.0,1.0,False,False,False,0.0,10.819798284210286,2,0.3333333333333333,,,,,2.0,52.0,5.0,0
2880950,2,1,0,0.0,0.0,0.0,11.0,1.0,False,False,False,0.0,0.0,0,0.0,1644336.6666666667,14.31284822685749,822168.3333333334,13.619701654444956,2.0,52.0,5.0,0
2881040,4,2,0,0.0,200000.0,12.206077645517674,11.0,1.0,False,False,False,0.0,12.206077645517674,0,0.0,2026666.6666666667,14.52190345869517,506666.6666666667,13.135610577836612,2.0,52.0,5.0,0
2881100,8,7,0,50000.0,2700000.0,14.80876270134486,11.0,0.875,False,False,False,0.0,14.80876270134486,5,0.625,5447298.333333333,15.510630508653104,680912.2916666666,13.431190252012895,2.0,52.0,5.0,0
2881200,8,5,0,0.0,0.0,0.0,11.0,1.0,False,False,False,0.0,0.0,3,0.375,4128870.0,15.23351456194859,516108.75,13.154074715646031,2.0,52.0,5.0,0
2881300,8,7,0,0.0,0.0,0.0,11.0,1.0,False,False,False,0.0,0.0,5,0.625,4970816.666666667,15.419094904996875,621352.0833333334,13.339654771535072,2.0,52.0,5.0,0
2881331,3,1,0,0.0,0.0,0.0,11.0,1.0,False,False,False,0.0,0.0,0,0.0,4379196.666666667,15.292376084446586,1459732.2222222222,14.193764252483035,2.0,52.0,5.0,0
2881341,5,3,1,100000.0,0.0,0.0,11.0,1.0,False,False,False,0.3333333333333333,0.0,1,0.2,3406063.3333333335,15.041068028262835,681212.6666666667,13.431631290203985,2.0,52.0,5.0,0
2881400,8,6,2,50000.0,6000000.0,15.607270193858982,11.0,1.0,False,False,False,0.3333333333333333,15.607270193858982,4,0.5,2843165.0,14.86042877795424,355395.625,12.780989698315448,2.0,52.0,5.0,0
2881451,2,1,0,0.0,0.0,0.0,11.0,1.0,False,False,False,0.0,0.0,0,0.0,1203350.0,14.000620722973625,601675.0,13.307474373426066,2.0,52.0,6.0,0
2881500,8,6,1,200000.0,420000.0,12.948012371209098,11.0,1.0,False,False,False,0.16666666666666666,12.948012371209098,4,0.5,4840393.333333333,15.392506749203203,605049.1666666666,13.313066653685489,2.0,52.0,5.0,0
2881600,7,5,0,0.0,300000.0,12.611541086966115,11.0,1.0,False,False,False,0.0,12.611541086966115,3,0.42857142857142855,2204870.0,14.606179561750332,314981.4285714286,12.660272133938953,2.0,52.0,5.0,0
2881631,4,2,0,0.0,3050000.0,14.930652476452392,11.0,1.0,False,False,False,0.0,14.930652476452392,0,0.0,1887220.0,14.45061593461013,471805.0,13.064323163127922,2.0,52.0,6.0,0
2881641,3,1,0,0.0,0.0,0.0,11.0,1.0,False,False,False,0.0,0.0,0,0.0,1486250.0,14.211767399821216,495416.6666666667,13.113156456819926,2.0,52.0,5.0,0
2881700,7,6,0,500000.0,2650000.0,14.790070575320824,11.0,1.0,False,False,False,0.0,14.790070575320824,4,0.5714285714285714,5779400.0,15.569810602060274,825628.5714285715,13.623901491174294,2.0,52.0,5.0,0
2881800,12,6,1,800000.0,200000.0,12.206077645517674,11.0,1.0,False,False,False,0.16666666666666666,12.206077645517674,4,0.3333333333333333,3828211.6666666665,15.157908585567384,319017.6388888889,12.673004809178842,2.0,52.0,5.0,0
2881821,5,5,1,0.0,0.0,0.0,8.0,0.8,False,False,False,0.2,0.0,3,0.6,3474288.3333333335,15.06090050767305,694857.6666666667,13.451463746552879,2.0,52.0,5.0,0
2881851,2,1,0,0.0,0.0,0.0,8.0,0.5,False,False,False,0.0,0.0,0,0.0,1910588.3333333333,14.462922303914013,955294.1666666666,13.769775646752645,2.0,52.0,5.0,0
2881900,9,6,1,0.0,0.0,0.0,11.0,1.0,False,False,False,0.16666666666666666,0.0,4,0.4444444444444444,626188.3333333334,13.347408053767902,69576.48148148149,11.150196252038791,2.0,52.0,5.0,0
2881921,7,4,0,0.0,0.0,0.0,11.0,1.0,False,False,False,0.0,0.0,2,0.2857142857142857,,,,,2.0,52.0,5.0,0
2881931,1,1,0,0.0,0.0,0.0,11.0,1.0,False,False,False,0.0,0.0,0,0.0,1516433.3333333333,14.231872303711539,1516433.3333333333,14.231872303711539,2.0,52.0,5.0,0
2881932,7,6,0,0.0,100000.0,11.51293546492023,11.0,1.0,False,False,False,0.0,11.51293546492023,4,0.5714285714285714,,,,,2.0,52.0,5.0,0
2881951,2,1,1,0.0,0.0,0.0,11.0,1.0,False,False,False,1.0,0.0,0,0.0,7245121.666666667,15.79583906481052,3622560.8333333335,15.102692022274454,1.0,52.0,7.0,1
2882000,8,6,1,1000000.0,2400000.0,14.690979711984754,11.0,1.0,False,False,False,0.16666666666666666,14.690979711984754,4,0.5,7206108.333333333,15.790439742716474,900763.5416666666,13.71099917243414,1.0,52.0,4.0,1
2882041,3,1,0,0.0,0.0,0.0,11.0,1.0,False,False,False,0.0,0.0,0,0.0,4034220.0,15.210323780328855,1344740.0,14.111711987419284,2.0,52.0,5.0,0
2882042,4,2,0,0.0,0.0,0.0,11.0,1.0,False,False,False,0.0,0.0,0,0.0,4334483.333333333,15.282113206872795,1083620.8333333333,13.89581953787652,2.0,52.0,5.0,0
2882100,9,7,0,0.0,200000.0,12.206077645517674,11.0,1.0,False,False,False,0.0,12.206077645517674,5,0.5555555555555556,4185691.6666666665,15.247182759958461,465076.85185185185,13.049960093893086,2.0,52.0,5.0,0
2882141,5,2,0,0.0,0.0,0.0,11.0,0.8,False,False,False,0.0,0.0,0,0.0,4921996.666666667,15.40922503587099,984399.3333333334,13.79978793611472,2.0,52.0,5.0,0
2882142,6,5,0,0.0,0.0,0.0,11.0,1.0,False,False,False,0.0,0.0,3,0.5,2906770.0,14.882553401068273,484461.6666666667,13.090795651960482,2.0,52.0,6.0,0
2882200,5,4,1,100000.0,430000.0,12.971542813248437,11.0,1.0,False,False,False,0.25,12.971542813248437,2,0.4,4667418.333333333,15.356116871620566,933483.6666666666,13.746679816190733,2.0,52.0,5.0,0
2882251,1,1,0,0.0,0.0,0.0,11.0,1.0,False,False,False,0.0,0.0,0,0.0,880740.0,13.68851887758755,880740.0,13.68851887758755,1.0,52.0,72.0,1
2882300,8,4,0,0.0,0.0,0.0,11.0,1.0,False,False,False,0.0,0.0,2,0.25,5544273.333333333,15.52827630155212,693034.1666666666,13.448836022435273,2.0,52.0,5.0,0
2882331,5,1,0,0.0,0.0,0.0,11.0,1.0,False,False,False,0.0,0.0,0,0.0,4521760.0,15.324412077703263,904352.0,13.714975049879877,2.0,52.0,5.0,0
2882341,4,3,1,0.0,50000.0,10.819798284210286,11.0,1.0,False,False,False,0.3333333333333333,10.819798284210286,1,0.25,3094888.3333333335,14.94526270686489,773722.0833333334,13.558969315084521,2.0,52.0,5.0,0
2882400,8,7,0,1200000.0,1500000.0,14.220976332738882,11.0,1.0,False,False,False,0.0,14.220976332738882,5,0.625,2303086.6666666665,14.649761244368666,287885.8333333333,12.57032274208219,2.0,52.0,5.0,0
2882431,4,2,0,0.0,300000.0,12.611541086966115,11.0,1.0,False,False,False,0.0,12.611541086966115,0,0.0,7059600.0,15.769899092291622,1764900.0,14.383605156124837,2.0,52.0,5.0,0
2882441,5,3,0,0.0,0.0,0.0,11.0,1.0,False,False,False,0.0,0.0,1,0.2,,,,,2.0,52.0,5.0,0
2882442,3,1,0,200000.0,800000.0,13.592368256649284,11.0,1.0,False,False,False,0.0,13.592368256649284,0,0.0,2293381.6666666665,14.645538432637952,764460.5555555555,13.546927016043725,2.0,52.0,5.0,0
2882451,2,1,0,0.0,0.0,0.0,11.0,1.0,False,False,False,0.0,0.0,0,0.0,1635653.3333333333,14.307553486126878,817826.6666666666,13.614406916942865,2.0,52.0,6.0,0
2882452,2,1,0,0.0,0.0,0.0,11.0,1.0,False,False,False,0.0,0.0,0,0.0,1285595.0,14.06673298201292,642797.5,13.373586579302012,2.0,52.0,6.0,0
2882500,5,4,0,0.0,50000.0,10.819798284210286,11.0,1.0,False,False,False,0.0,10.819798284210286,2,0.4,463590.0,13.046757976971977,92718.0,11.437328692795854,2.0,52.0,5.0,0
2882531,5,3,0,0.0,0.0,0.0,11.0,1.0,False,False,False,0.0,0.0,1,0.2,3766501.6666666665,15.141657454243564,753300.3333333333,13.532220603802042,2.0,52.0,5.0,0
2882600,9,5,1,0.0,350000.0,12.765691290604371,11.0,1.0,False,False,False,0.2,12.765691290604371,3,0.3333333333333333,4596856.666666667,15.340883512087286,510761.8518518519,13.143660675068828,2.0,52.0,5.0,0
2882651,2,2,0,0.0,0.0,0.0,11.0,1.0,False,False,False,0.0,0.0,0,0.0,1268333.3333333333,14.05321504904577,634166.6666666666,13.360068656921161,1.0,52.0,72.0,1
2882700,9,8,0,600000.0,1400000.0,14.151983508870947,11.0,1.0,False,False,False,0.0,14.151983508870947,6,0.6666666666666666,3529310.0,15.0766132257226,392145.55555555556,12.879390915115193,2.0,52.0,5.0,0
2882741,3,1,1,0.0,200000.0,12.206077645517674,11.0,1.0,False,False,False,1.0,12.206077645517674,0,0.0,3530296.6666666665,15.07689275018909,1176765.5555555555,13.978281028045286,2.0,52.0,5.0,0
2882800,10,7,0,0.0,600000.0,13.304686600863562,11.0,1.0,False,False,False,0.0,13.304686600863562,5,0.5,2610210.0,14.774941618943142,261021.0,12.472359973940268,2.0,52.0,5.0,0
2882821,11,10,0,0.0,0.0,0.0,11.0,1.0,False,False,False,0.0,0.0,8,0.7272727272727273,,,,,2.0,52.0,5.0,0
2882831,4,2,0,0.0,150000.0,11.918397239722838,11.0,1.0,False,False,False,0.0,11.918397239722838,0,0.0,2170218.3333333335,14.590338795677699,542554.5833333334,13.20404581690561,2.0,52.0,5.0,0
2882851,2,1,0,0.0,0.0,0.0,11.0,1.0,False,False,False,0.0,0.0,0,0.0,2790491.6666666665,14.841728721243246,1395245.8333333333,14.148581899042897,2.0,52.0,5.0,0
2882852,2,1,0,0.0,0.0,0.0,11.0,1.0,False,False,False,0.0,0.0,0,0.0,1539130.0,14.246728529406424,769565.0,13.553581998563544,2.0,52.0,5.0,0
2882853,3,1,1,500000.0,0.0,0.0,11.0,1.0,False,False,False,1.0,0.0,0,0.0,3196558.3333333335,14.977585580985467,1065519.4444444445,13.87897391798989,2.0,52.0,5.0,0
2882900,7,7,1,0.0,300000.0,12.611541086966115,11.0,1.0,False,False,False,0.14285714285714285,12.611541086966115,5,0.7142857142857143,2165803.3333333335,14.588302366974734,309400.4761904762,12.642394988248945,2.0,52.0,5.0,0
2882931,4,3,0,0.0,100000.0,11.51293546492023,11.0,1.0,False,False,False,0.0,11.51293546492023,1,0.25,5022385.0,15.429415677553994,1255596.25,14.04312191375958,2.0,52.0,5.0,0
